codigo,d,D,B,C_din
6004,20,42,12,9.95
6204,20,47,14,13.5
6304,20,52,15,16.8
6005,25,47,12,11.9
6205,25,52,15,14.8
6305,25,62,17,23.4
6006,30,55,13,13.8
6206,30,62,16,20.3
6306,30,72,19,29.6
6007,35,62,14,16.8
6207,35,72,17,27.0
6307,35,80,21,35.1
6008,40,68,15,17.8
6208,40,80,18,30.7
6308,40,90,23,42.3
6009,45,75,16,22.1
6209,45,85,19,34.5
6309,45,100,25,55.3
6010,50,80,16,22.9
6210,50,90,20,37.1
6310,50,110,27,65.0
6011,55,90,18,29.6
6211,55,100,21,46.2
6311,55,120,29,76.1
6012,60,95,18,30.7
6212,60,110,22,55.3
6312,60,130,31,85.2
